progenetix	NCIT:C102872	Pharyngeal Squamous Cell Carcinoma	pgx:icdom-80703	Squamous cell carcinoma, NOS	pgx:icdot-C11.9	Nasopharynx, NOS	C13;Carcinoma
progenetix	NCIT:C3716	Primitive Neuroectodermal Tumor	pgx:icdom-94733	Primitive neuroectodermal tumor, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	primitive neuroectodermal tumor [Back]
progenetix	NCIT:C3716	Primitive neuroectodermal tumor	pgx:icdom-94733	Primitive neuroectodermal tumor, NOS	pgx:icdot-C71	Brain	Primitive neuroectodermal tumor [cell line TC-32]
progenetix	NCIT:C3716	Primitive Neuroectodermal Tumor	pgx:icdom-94733	Primitive neuroectodermal tumor, NOS	pgx:icdot-C71.0	Cerebrum	Central nervous system primitive neuroectodermal tumor [cerebral region     temporal lobe]
progenetix	NCIT:C3716	Primitive Neuroectodermal Tumor	pgx:icdom-94733	Primitive neuroectodermal tumor, NOS	pgx:icdot-C71.1	Frontal lobe	PNET [frontal lobe, metastasis]
progenetix	NCIT:C3716	Primitive Neuroectodermal Tumor	pgx:icdom-94733	Primitive neuroectodermal tumor, NOS	pgx:icdot-C71.6	Cerebellum, NOS	Medulloblastoma [infratentorial]
progenetix	NCIT:C3716	Primitive Neuroectodermal Tumor	pgx:icdom-94733	Primitive neuroectodermal tumor, NOS	pgx:icdot-C71.7	Brain stem	Primitive neuroectodermal tumor
progenetix	NCIT:C3716	Primitive Neuroectodermal Tumor	pgx:icdom-95033	Neuroepithelioma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Neuroepithelioma
progenetix	NCIT:C3716	Primitive Neuroectodermal Tumor	pgx:icdom-95033	Neuroepithelioma, NOS	pgx:icdot-C71.9	Brain, NOS	Primitive Neuroectodermal Tumor
progenetix	NCIT:C3716	Primitive Neuroectodermal Tumor	pgx:icdom-95033	Neuroepithelioma, NOS	pgx:icdot-C72.9	Nervous system, NOS	Anaplastic neuroepithelial tumour
progenetix	NCIT:C37193	Anaplastic Large Cell Lymphoma, ALK-Positive	pgx:icdom-97143	Anaplastic large cell lymphoma, T cell and Null cell type	pgx:icdot-C77.9	Lymph node, NOS	Anaplastic large cell lymphoma, ALK-positive [cell line DEL]
progenetix	NCIT:C3720	Anaplastic Large Cell Lymphoma	pgx:icdom-97143	Anaplastic large cell lymphoma, T cell and Null cell type	pgx:icdot-C77.9	Lymph node, NOS	Anaplastic large cell lymphoma [Lymph node]
progenetix	NCIT:C37212	Solid Pseudopapillary Neoplasm of the Pancreas	pgx:icdom-84521	Solid pseudopapillary tumor	pgx:icdot-C52.9	Vagina, NOS	Solid Pseudopapillary Neoplasm of the Pancreas
progenetix	NCIT:C3727	Adenosquamous Carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C18.2	Ascending colon	Primary Tumor
progenetix	NCIT:C3727	Adenosquamous Carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C50.9	Breast, NOS	Adenosquamous carcinoma [breast]
progenetix	NCIT:C3727	Adenosquamous Carcinoma	pgx:icdom-85603	Adenosquamous carcinoma	pgx:icdot-C55.9	Uterus, NOS	endometrial carcinoma [adenosquamous ca., FIGO stage Ib, FIGO grade 3]
progenetix	NCIT:C3728	Hepatoblastoma	pgx:icdom-89703	Hepatoblastoma	pgx:icdot-C22.0	Liver	Hepatoblastoma [Mesenchymal-epithelial, recurrence]
progenetix	NCIT:C37290	Head and neck basaloid carcinoma	pgx:icdom-81233	Basaloid carcinoma	pgx:icdot-C80.9	Unknown primary site	Head and neck basaloid carcinoma [cell line PE/CA-PJ34 (clone C12)]
progenetix	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	pgx:icdom-89503	Mullerian mixed tumor	pgx:icdot-C54.1	Endometrium	Primary Tumor
progenetix	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	pgx:icdom-89503	Mullerian mixed tumor	pgx:icdot-C54.2	Myometrium	Primary Tumor
progenetix	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	pgx:icdom-89503	Mullerian mixed tumor	pgx:icdot-C54.3	Fundus uteri	Primary Tumor
progenetix	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	pgx:icdom-89503	Mullerian mixed tumor	pgx:icdot-C54.9	Corpus uteri	Primary Tumor
progenetix	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	pgx:icdom-89503	Mullerian mixed tumor	pgx:icdot-C55.9	Uterus, NOS	Mullerian mixed tumor
progenetix	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	pgx:icdom-89513	Mesodermal mixed tumor	pgx:icdot-C55.9	Uterus, NOS	Primary Tumor
progenetix	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	pgx:icdom-89513	Mesodermal mixed tumor	pgx:icdot-C56.9	Ovary	ovarian tumor [Malignant mixed mesodermal tumor]
progenetix	NCIT:C3737	Mesenchymal Chondrosarcoma	pgx:icdom-92403	Mesenchymal chondrosarcoma	pgx:icdot-C41.9	Bone, NOS	Mesenchymal Chondrosarcoma
progenetix	NCIT:C3740	Bone Desmoplastic Fibroma	pgx:icdom-88230	Desmoplastic fibroma	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Desmoid tumor [abdomen]
progenetix	NCIT:C3741	Abdominal (Mesenteric) Fibromatosis	pgx:icdom-88221	Abdominal fibromatosis	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
progenetix	NCIT:C3744	Breast Fibroadenoma	pgx:icdom-90100	Fibroadenoma, NOS	pgx:icdot-C50.9	Breast, NOS	Fibroadenoma of the breast
progenetix	NCIT:C3745	Clear Cell Sarcoma of Soft Tissue	pgx:icdom-90443	Clear cell sarcoma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Clear Cell Sarcoma
progenetix	NCIT:C3747	Angioleiomyoma	pgx:icdom-88940	Angiomyoma	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Angioleiomyoma
progenetix	NCIT:C3749	Alveolar rhabdomyosarcoma	pgx:icdom-89203	Alveolar rhabdomyosarcoma	pgx:icdot-C34.9	Lung, NOS	Alveolar rhabdomyosarcoma [cell line Rh30]
progenetix	NCIT:C3749	Alveolar Rhabdomyosarcoma	pgx:icdom-89203	Alveolar rhabdomyosarcoma	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Alveolar Rhabdomyosarcoma
progenetix	NCIT:C3750	Alveolar Soft Part Sarcoma	pgx:icdom-95813	Alveolar soft part sarcoma	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Alveolar Soft Part Sarcoma
progenetix	NCIT:C3752	Embryonal Carcinoma	pgx:icdom-90703	Embryonal carcinoma, NOS	pgx:icdot-C34.9	Lung, NOS	embryonal carcinoma
progenetix	NCIT:C3752	Embryonal Carcinoma	pgx:icdom-90703	Embryonal carcinoma, NOS	pgx:icdot-C56.9	Ovary	Embryonal Carcinoma
progenetix	NCIT:C3752	Embryonal Carcinoma	pgx:icdom-90703	Embryonal carcinoma, NOS	pgx:icdot-C62.9	Testis, NOS	Additional - New Primary
progenetix	NCIT:C3752	Embryonal Carcinoma	pgx:icdom-90703	Embryonal carcinoma, NOS	pgx:icdot-C71.9	Brain, NOS	CNS germ cell tumor [embryonal carcinoma with yolk sac tumor]
progenetix	NCIT:C3752	Embryonal Carcinoma	pgx:icdom-90703	Embryonal carcinoma, NOS	pgx:icdot-C72.0	Spinal cord	CNS germ cell tumor [embryonal carcinoma and yolk sac tumor]
progenetix	NCIT:C3753	Germinoma	pgx:icdom-90643	Germinoma	pgx:icdot-C56.9	Ovary	Ovarian Carcinoma
progenetix	NCIT:C3753	Germinoma	pgx:icdom-90643	Germinoma	pgx:icdot-C71.9	Brain, NOS	CNS germ cell tumor [germinoma]
progenetix	NCIT:C3753	Germinoma	pgx:icdom-90643	Germinoma	pgx:icdot-C75.3	Pineal gland	CNS germ cell tumor [germinoma and teratoma]
progenetix	NCIT:C3756	Mixed Embryonal Carcinoma and Teratoma	pgx:icdom-90813	Teratocarcinoma	pgx:icdot-C17.9	Small intestine, NOS	Teratocarcinoma
progenetix	NCIT:C3756	Mixed Embryonal Carcinoma and Teratoma	pgx:icdom-90813	Teratocarcinoma	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Teratocarcinoma
progenetix	NCIT:C3756	Mixed Embryonal Carcinoma and Teratoma	pgx:icdom-90813	Teratocarcinoma	pgx:icdot-C56.9	Ovary	Ovarian germ cell tumor [cell line PA-1]
progenetix	NCIT:C3756	Mixed Embryonal Carcinoma and Teratoma	pgx:icdom-90813	Teratocarcinoma	pgx:icdot-C62.9	Testis, NOS	Primary Tumor
progenetix	NCIT:C3756	Mixed Embryonal Carcinoma and Teratoma	pgx:icdom-90813	Teratocarcinoma	pgx:icdot-C75.3	Pineal gland	CNS germ cell tumor [embryonal carcinoma and teratoma]
progenetix	NCIT:C3757	Placental-Site Gestational Trophoblastic Tumor	pgx:icdom-91043	Malignant placental site trophoblastic tumor	pgx:icdot-C58.9	Placenta	Malignant trophoblastic tumor
progenetix	NCIT:C3758	Hepatocellular Adenoma	pgx:icdom-81400	Adenoma, NOS	pgx:icdot-C22.0	Liver	
progenetix	NCIT:C3758	Hepatocellular Adenoma	pgx:icdom-81700	Liver cell adenoma	pgx:icdot-C22.0	Liver	Hepatocellular Adenoma
progenetix	NCIT:C3759	Oncocytic Adenoma	pgx:icdom-82900	Oxyphilic adenoma	pgx:icdot-C73.9	Thyroid gland	thyroid adenoma, Huerthle cell
progenetix	NCIT:C3766	Clear Cell Adenocarcinoma	pgx:icdom-83103	Clear cell adenocarcinoma, NOS	pgx:icdot-C22.0	Liver	Primary Tumor
progenetix	NCIT:C3766	Clear Cell Adenocarcinoma	pgx:icdom-83103	Clear cell adenocarcinoma, NOS	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
progenetix	NCIT:C3766	Clear Cell Adenocarcinoma	pgx:icdom-83103	Clear cell adenocarcinoma, NOS	pgx:icdot-C34.3	Lower lobe, lung	Primary Tumor
progenetix	NCIT:C3766	Clear Cell Adenocarcinoma	pgx:icdom-83103	Clear cell adenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	Primary Tumor
progenetix	NCIT:C3766	Clear Cell Adenocarcinoma	pgx:icdom-83103	Clear cell adenocarcinoma, NOS	pgx:icdot-C55.9	Uterus, NOS	clear cell adenocarcinoma
progenetix	NCIT:C3769	Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C53.0	Endocervix	Primary Tumor
progenetix	NCIT:C3769	Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C53.9	Cervix uteri	Adenocarcinoma [cervix, endometrioid, stage IIa]
progenetix	NCIT:C3769	Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C56.9	Ovary	Clear cell adenocarcinoma, NOS
progenetix	NCIT:C3769	Endometrioid Adenocarcinoma	pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	pgx:icdot-C57.9	Female genital tract, NOS	Endometrial adenocarcinoma
progenetix	NCIT:C3769	Endometrioid Adenocarcinoma	pgx:icdom-83823	Endometrioid adenocarcinoma, secretory variant	pgx:icdot-C55.9	Uterus, NOS	Endometrial adenocarcinoma [cell line HEC-1]
progenetix	NCIT:C3770	Pancreatic Neuroendocrine Carcinoma	pgx:icdom-81553	Vipoma, malignant	pgx:icdot-C25.9	Pancreas, NOS	Malignant PP-oma
progenetix	NCIT:C3770	Pancreatic Neuroendocrine Tumor	pgx:icdom-82463	Neuroendocrine carcinoma, NOS	pgx:icdot-C25.0	Head of pancreas	Primary Tumor
progenetix	NCIT:C3770	Pancreatic Neuroendocrine Tumor	pgx:icdom-82463	Neuroendocrine carcinoma, NOS	pgx:icdot-C25.1	Body of pancreas	Primary Tumor
progenetix	NCIT:C3770	Pancreatic Neuroendocrine Tumor	pgx:icdom-82463	Neuroendocrine carcinoma, NOS	pgx:icdot-C25.2	Tail of pancreas	Primary Tumor
progenetix	NCIT:C3770	Pancreatic Neuroendocrine Tumor	pgx:icdom-82463	Neuroendocrine carcinoma, NOS	pgx:icdot-C25.9	Pancreas, NOS	neuroendocrine tumour [pancreas, Liver metastasis, functional]
progenetix	NCIT:C3771	Lobular Breast Carcinoma	pgx:icdom-85203	Lobular carcinoma, NOS	pgx:icdot-C50.9	Breast, NOS	Adenocarcinoma [breast, sporadic, Lobular, grade II, T2N0]
progenetix	NCIT:C3772	Mucoepidermoid Carcinoma	pgx:icdom-84303	Mucoepidermoid carcinoma	pgx:icdot-C07.9	Parotid gland	Mucoepidermoid Carcinoma [cell line]
progenetix	NCIT:C3773	Neuroendocrine Carcinoma	pgx:icdom-82463	Neuroendocrine carcinoma, NOS	pgx:icdot-C34.9	Lung, NOS	neuroendocrine tumour [bronchial system, Liver, pleura metastasis, functional]
progenetix	NCIT:C3773	Neuroendocrine Carcinoma	pgx:icdom-82463	Neuroendocrine carcinoma, NOS	pgx:icdot-C37.9	Thymus	thymic neuroendocrine carcinoma [Atypical, Masaoka stage pIVB]
progenetix	NCIT:C3773	Neuroendocrine Carcinoma	pgx:icdom-82463	Neuroendocrine carcinoma, NOS	pgx:icdot-C54.9	Corpus uteri	Uterine Neuroendocrine Carcinoma
progenetix	NCIT:C3773	Neuroendocrine Carcinoma	pgx:icdom-82463	Neuroendocrine carcinoma, NOS	pgx:icdot-C72.9	Nervous system, NOS	Neuroendocrine carcinoma
progenetix	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C16.0	Cardia, NOS	Primary Tumor
progenetix	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C16.2	Body of stomach	Primary Tumor
progenetix	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C16.3	Gastric antrum	Primary Tumor
progenetix	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C18.9	Colon, NOS	Signet ring cell carcinoma
progenetix	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C20.9	Rectum, NOS	Signet ring cell carcinoma
progenetix	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C34.1	Upper lobe, lung	Primary Tumor
progenetix	NCIT:C3774	Signet Ring Cell Carcinoma	pgx:icdom-84903	Signet ring cell carcinoma	pgx:icdot-C61.9	Prostate gland	Primary Tumor
progenetix	NCIT:C3775	Adnexal Carcinoma	pgx:icdom-83903	Skin appendage carcinoma	pgx:icdot-C44.9	Skin, NOS	Skin Adnexal Carcinoma
progenetix	NCIT:C3777	Papillary Cystadenocarcinoma	pgx:icdom-84503	Papillary cystadenocarcinoma, NOS	pgx:icdot-C56.9	Ovary	Papillary serous cystadenocarcinoma
progenetix	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
progenetix	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C48.1	Specified parts of peritoneum	Primary Tumor
progenetix	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C48.2	Peritoneum, NOS	Primary Tumor
progenetix	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C54.1	Endometrium	Primary Tumor
progenetix	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C54.3	Fundus uteri	Primary Tumor
progenetix	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C55.9	Uterus, NOS	endometrial carcinoma [papillary serous ca., FIGO stage III, FIGO grade 3]
progenetix	NCIT:C3778	Serous Cystadenocarcinoma	pgx:icdom-84413	Serous cystadenocarcinoma, NOS	pgx:icdot-C57.9	Female genital tract, NOS	serous carcinoma [fallopian tube]
progenetix	NCIT:C3779	Giant Cell Carcinoma	pgx:icdom-80313	Giant cell carcinoma	pgx:icdot-C41.9	Bone, NOS	giant cell granuloma
progenetix	NCIT:C3788	Ganglioglioma	pgx:icdom-95051	Ganglioglioma, NOS	pgx:icdot-C71.9	Brain, NOS	Ganglioglioma
progenetix	NCIT:C3789	Olfactory Neuroblastoma	pgx:icdom-95223	Olfactory neuroblastoma	pgx:icdot-C30.0	Nasal cavity	Olfactory Neuroblastoma
progenetix	NCIT:C3789	Olfactory Neuroblastoma	pgx:icdom-95223	Olfactory neuroblastoma	pgx:icdot-C72.2	Olfactory nerve	Olfactory neuroblastoma
progenetix	NCIT:C3790	Ganglioneuroblastoma	pgx:icdom-94903	Ganglioneuroblastoma	pgx:icdot-C47.9	Autonomic nervous system, NOS	Ganglioneuroblastoma [atypical nodular, Abdominal, grade 2]
progenetix	NCIT:C3790	Ganglioneuroblastoma	pgx:icdom-94903	Ganglioneuroblastoma	pgx:icdot-C48.9	retroperitoneum and peritoneum	Ganglioneuroblastoma
progenetix	NCIT:C3790	Ganglioneuroblastoma	pgx:icdom-94903	Ganglioneuroblastoma	pgx:icdot-C72.9	Nervous system, NOS	Ganglioneuroblastoma [Abdominal]
progenetix	NCIT:C3791	Central Neurocytoma	pgx:icdom-95061	Central neurocytoma	pgx:icdot-C71.9	Brain, NOS	neurocytoma
progenetix	NCIT:C3791	Central Neurocytoma	pgx:icdom-95061	Central neurocytoma	pgx:icdot-C72.9	Nervous system, NOS	Central Neurocytoma
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80700	Actinic keratosis	pgx:icdot-C44.9	Skin, NOS	Actinic keratosis
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80701	Premalignant squamous epithelium, NOS	pgx:icdot-C06.9	Mouth, NOS	Oral dysplasia [cell line DOK]
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80701	Premalignant squamous epithelium, NOS	pgx:icdot-C15.9	Esophagus, NOS	Esophageal Dysplasia
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80701	Premalignant squamous epithelium, NOS	pgx:icdot-C34.9	Lung, NOS	premalignant endobronchial cancer
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80701	Premalignant squamous epithelium, NOS	pgx:icdot-C44.9	Skin, NOS	Kerathoacanthoma
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80701	Premalignant squamous epithelium, NOS	pgx:icdot-C51.9	Vulva, NOS	Vulvar hyperplasia
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80701	Premalignant squamous epithelium, NOS	pgx:icdot-C53.9	Cervix uteri	cervical intraepithelial neoplasia [grade 1]
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80770	Squamous intraepithelial neoplasia, low grade	pgx:icdot-C06.9	Mouth, NOS	oral squamous dysplasia
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80770	Squamous intraepithelial neoplasia, low grade	pgx:icdot-C51.9	Vulva, NOS	Squamous intraepithelial neoplasia, grade I [vulva]
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80770	Squamous intraepithelial neoplasia, low grade	pgx:icdot-C53.9	Cervix uteri	Cervix neoplasia [preinvasive lesion, Koilocytosis]
progenetix	NCIT:C3792	Squamous Cell Neoplasm	pgx:icdom-80772	Squamous intraepithelial neoplasia, high grade	pgx:icdot-C53.9	Cervix uteri	Cervix neoplasia [preinvasive lesion, Severe dysplasia]
progenetix	NCIT:C3794	Sex Cord-Stromal Tumor	pgx:icdom-85901	Sex cord-gonadal stromal tumor, NOS	pgx:icdot-C56.9	Ovary	Sex Cord Stromal Tumor
progenetix	NCIT:C3796	Gliosarcoma	pgx:icdom-94423	Gliosarcoma	pgx:icdot-C71.9	Brain, NOS	Gliosarcoma
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C25.9	Pancreas, NOS	malignant peripheral nerve sheath tumor [with focal pigmentation]
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C47.1	Peripheral nerves and autonomic nervous system of upper limb and shoulder	Malignant Peripheral Nerve Sheath Tumor
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C47.9	Autonomic nervous system, NOS	Malignant peripheral nerve sheath tumor [Retroperitoneum]
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C48.0	Retroperitoneum	Primary Tumor
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C49.0	Connective, subcutaneous and other soft tissues of head, face, and neck	Primary Tumor
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C49.2	Connective, subcutaneous and other soft tissues of lower limb and hip	Metastatic
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C49.3	Connective, subcutaneous and other soft tissues of thorax	Primary Tumor
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C49.6	Connective, subcutaneous and other soft tissues of trunk NOS	Primary Tumor
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Malignant peripheral nerve sheath tumor [metastasis]
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C70.1	Spinal meninges	Primary Tumor
progenetix	NCIT:C3798	Malignant Peripheral Nerve Sheath Tumor	pgx:icdom-95403	Malignant peripheral nerve sheath tumor	pgx:icdot-C72.9	Nervous system, NOS	Malignant peripheral nerve sheath tumor
progenetix	NCIT:C3799	Angiofibroma	pgx:icdom-91600	Angiofibroma, NOS	pgx:icdot-C11.9	Nasopharynx, NOS	Juvenile nasopharyngeal angiofibroma [Fischl class. III]
progenetix	NCIT:C3799	Angiofibroma	pgx:icdom-91600	Angiofibroma, NOS	pgx:icdot-C30.9	nasal cavity including nasal cartilage	Angiofibroma [juvenile]
progenetix	NCIT:C3799	Angiofibroma	pgx:icdom-91600	Angiofibroma, NOS	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Angiofibroma
progenetix	NCIT:C3800	Epithelioid Hemangioendothelioma	pgx:icdom-91303	Hemangioendothelioma, malignant	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	Epithelioid Hemangioendothelioma
progenetix	NCIT:C3800	Epithelioid Hemangioendothelioma	pgx:icdom-91333	Epithelioid hemangioendothelioma, malignant	pgx:icdot-C38.4	Pleura, NOS	Epithelioid hemangioendothelioma
progenetix	NCIT:C3801	Hemangioblastoma	pgx:icdom-91611	Hemangioblastoma	pgx:icdot-C71.9	Brain, NOS	Hemangioblastoma
progenetix	NCIT:C3801	Hemangioblastoma	pgx:icdom-95353	Hemangioblastic meningioma, malignant	pgx:icdot-C70.0	Cerebral meninges	hemangioblastoma [von Hippel-Lindau associated]
progenetix	NCIT:C3802	Amelanotic melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C44.5	Skin of trunk	Melanoma
progenetix	NCIT:C3802	Amelanotic melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C44.7	Skin of lower limb and hip	Primary Tumor
progenetix	NCIT:C3802	Amelanotic Melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C44.9	Skin, NOS	Amelanotic melanoma [cell line LOXIMVI]
progenetix	NCIT:C3802	Amelanotic Melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C49.2	Connective, subcutaneous and other soft tissues of lower limb and hip	Metastatic
progenetix	NCIT:C3802	Amelanotic Melanoma	pgx:icdom-87303	Amelanotic melanoma	pgx:icdot-C77.3	Lymph nodes of axilla or arm	Metastatic
progenetix	NCIT:C3810	Connective and Soft Tissue Neoplasm	pgx:icdom-80003	Neoplasm, malignant	pgx:icdot-C49.9	Connective, subcutaneous and other soft tissues, NOS	cancer [Omentum]
progenetix	NCIT:C3812	Carcinoma of Unknown Primary	pgx:icdom-80103	Carcinoma, NOS	pgx:icdot-C80.9	Unknown primary site	Mixed Cancer Types
progenetix	NCIT:C3828	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	pgx:icdom-81803	Combined hepatocellular carcinoma and cholangiocarcinoma	pgx:icdot-C22.0	Liver	Primary Tumor
progenetix	NCIT:C3828	Combined Hepatocellular Carcinoma and Cholangiocarcinoma	pgx:icdom-81803	Combined hepatocellular carcinoma and cholangiocarcinoma	pgx:icdot-C22.1	Intrahepatic bile duct	combined hepatocellular carcinoma and cholangiocarcinoma
progenetix	NCIT:C3830	Chondromyxoid Fibroma	pgx:icdom-92410	Chondromyxoid fibroma	pgx:icdot-C41.9	Bone, NOS	Chondromyxoid fibroma
